date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-25,0.6,-2.7,5,10.6,,281,11.3,38.9,999,
2023-02-26,-4.3,-5.8,-2.6,7,,13,4.7,20.4,1013,
2023-02-27,-5.2,-6.1,-3.8,0,,74,5.4,16.7,1025.8,
2023-02-28,-4.8,-8.5,0.2,0,,66,4.2,16.7,1031.4,
2023-03-01,-3,-8.9,4.8,0,,138,4.4,14.8,1029.1,
2023-03-02,-1.6,-8.5,7.2,0,,109,4.2,13,1024.5,
2023-03-03,-1.3,-5.3,4.9,0,,131,4.2,14.8,1020.2,
2023-03-04,-0.1,-5.3,6.4,1.1,,246,9.9,31.5,1015.8,
2023-03-05,-2.1,-3.1,-1,1.5,,275,8.7,24.1,1012.2,
2023-03-06,-1.1,-3,2.1,0.2,,263,8.3,22.2,1008.2,
2023-03-07,-0.7,-5.4,2.7,0.1,,246,7.4,25.9,1004.8,
2023-03-08,3.2,-0.8,7,1.4,,274,10.4,33.3,1001.6,
2023-03-09,6.7,4.1,8.9,3.1,,262,11.7,35.2,998,
2023-03-10,7.5,3.5,11,1.2,,220,12,50,998.4,
2023-03-11,-0.9,-5.1,4.1,8.4,,260,11.3,37,999.3,
2023-03-12,-2.8,-7.9,1.6,0.1,,250,6.5,24.1,1015.4,
2023-03-13,6.3,-1.7,10.1,0.4,,257,9,40.8,1012.6,
2023-03-14,9.6,5.2,12.8,3.5,,205,13.4,51.8,1001.4,
2023-03-15,-0.1,-1.8,6.1,6.8,,311,5.9,22.2,1012.2,
2023-03-16,-1.8,-4.9,1.6,1.1,,293,5.7,14.8,1023.7,
2023-03-17,-0.3,-7.4,7.4,0,,154,4.2,16.7,1025.8,
2023-03-18,2.9,-3.8,11.2,0,,105,3.9,18.5,1021.1,
2023-03-19,4.4,-2.9,12.3,0,,98,4.4,16.7,1020,
2023-03-20,6,0.6,11.3,0,,215,5.1,18.5,1018.3,
2023-03-21,5.7,4.1,8.1,1.7,,276,5.1,14.8,1017.5,
2023-03-22,6.4,0.7,11.8,0,,216,5.7,14.8,1016.4,
2023-03-23,9.3,1.3,16,0,,266,5.6,27.8,1014.1,
2023-03-24,10.8,6,15.5,2,,231,5.7,24.1,1010.9,
2023-03-25,7.1,3.4,10,1.5,,259,7.1,24.1,1007.9,
2023-03-26,,,,,,,,,,
2023-03-27,0.9,-3.7,4.9,22.7,,350,6.6,24.1,1004.3,
2023-03-28,-5.1,-7.3,-3.9,7.5,,256,8.3,31.5,1019,
2023-03-29,-4.1,-11.2,2.7,0,,239,6,22.2,1025,
2023-03-30,2,-4.9,8,0.3,,88,3.8,18.5,1017.6,
2023-03-31,8.1,4.2,11.7,1.6,,252,8.4,25.9,1007.4,
2023-04-01,6.9,4.7,9.9,1.2,,270,8.9,24.1,1002.2,
2023-04-02,3,-1,5.8,11,,286,5,13,1011.4,
2023-04-03,-2.9,-4.4,-1.1,7.9,,21,6.9,16.7,1022.8,
2023-04-04,-4,-5.2,-2.3,3.6,,66,6.8,20.4,1023.6,
2023-04-05,-4,-7.3,-1.3,0.5,,38,5.1,16.7,1022.9,
2023-04-06,-3.9,-5.3,-3.1,7.5,,268,4.5,13,1020.8,
2023-04-07,-0.9,-3.5,2.2,5.8,,4,3.2,9.3,1017.3,
2023-04-08,0.9,-0.9,3.4,0.3,,27,4.7,14.8,1021.8,
2023-04-09,2.6,-0.7,5.6,0,,130,3.9,13,1025,
2023-04-10,2.8,-0.3,7.8,1.9,,177,3.5,11.1,1025.1,
2023-04-11,5.2,-0.7,11.5,6.1,,282,5.4,18.5,1015.5,
2023-04-12,3.2,0.5,7.5,4.8,,292,5.1,16.7,1010.9,
2023-04-13,5.9,-0.8,12.2,1.1,,356,4.1,14.8,1007.5,
2023-04-14,7.8,2.6,13.7,4.8,,77,6,22.2,1004.5,
2023-04-15,6.5,3,9.4,0.4,,188,7.4,27.8,1008,
2023-04-16,5.9,-0.7,11.3,0,,58,4.2,14.8,1016.8,
2023-04-17,5.8,3.1,7.1,8,,35,4.5,16.7,1018.6,
2023-04-18,6.9,4.3,10,0.5,,46,7.2,20.4,1019.9,
2023-04-19,5.7,4.6,7.2,8.8,,41,4.2,13,1017.2,
2023-04-20,5.7,1,11.2,3.3,,69,5,16.7,1018.9,
2023-04-21,7.3,1.6,12.2,0.1,,42,4.7,18.5,1018.5,
2023-04-22,7.8,0.2,15.1,0,,181,4.1,16.7,1016.7,
2023-04-23,10.8,2.8,17,0.1,,198,6.9,22.2,1014,
2023-04-24,9.6,6.8,13.7,6.6,,205,8,37,1007.6,
2023-04-25,4.7,3.1,7.4,28.5,,258,4.7,13,1008,
2023-04-26,2.5,-0.2,4.5,3.2,,310,8.1,25.9,1015,
2023-04-27,2.2,-0.8,5.2,0.1,,263,5.7,16.7,1021.5,
2023-04-28,5.3,-2.8,13.3,0,,268,4.5,16.7,1021.8,
2023-04-29,7.7,4.9,11.1,3.7,,315,4.1,14.8,1016.1,
2023-04-30,6.8,3.2,9.5,6.1,,231,5.3,14.8,1019,
2023-05-01,8,-1.5,16.9,0,,7,5.7,18.5,1020.9,
2023-05-02,11.2,4.9,16.4,2.3,,202,8,35.2,1019.7,
2023-05-03,7.4,5.7,8.7,25.4,,47,4.7,11.1,1024.8,
2023-05-04,7.4,3.8,12.3,0.2,,52,5.9,18.5,1024,
2023-05-05,9.6,1.2,17.5,0,,71,5.3,16.7,1021.9,
2023-05-06,10.7,4.2,17.6,3.4,,221,6.8,24.1,1018.7,
2023-05-07,6.6,2.2,9.4,0.6,,337,7.1,18.5,1020.6,
2023-05-08,2.6,1.1,4.7,0,,52,7.5,25.9,1027.4,
2023-05-09,5.1,-2.4,11.7,0,,261,5.4,20.4,1025.6,
2023-05-10,8.8,0.3,14.6,0.1,,196,6.9,20.4,1019.7,
2023-05-11,9.3,1.7,15.3,0,,145,5.7,18.5,1019.5,
2023-05-12,9.6,2.1,14.6,0,,137,7.2,27.8,1020.4,
2023-05-13,8.8,5.3,11.2,0.3,,351,4.5,14.8,1022.5,
2023-05-14,9,1.5,15.7,4.6,,86,5.1,18.5,1019.9,
2023-05-15,11,7.8,16.1,8.9,,315,5.6,29.6,1010,
2023-05-16,9.9,5.4,14.4,8.2,,19,4.8,16.7,1012.8,
2023-05-17,8.3,5.3,10.4,21.6,,5,4.1,13,1015.5,
2023-05-18,5.6,4.6,6.8,14.9,,39,5,14.8,1024.1,
2023-05-19,9,4.8,14.6,3.9,,44,4.4,13,1024.7,
2023-05-20,13.1,6.9,21,1,,49,5.3,24.1,1023.6,
2023-05-21,14.3,6.6,21.2,4.6,,63,6.9,22.2,1020.5,
2023-05-22,13.7,5.8,19.8,0.5,,69,5.7,20.4,1017.4,
2023-05-23,14.6,7.2,21,9.8,,299,5,18.5,1014,
2023-05-24,11.6,9.6,13.3,5,,359,3.9,11.1,1016.3,
2023-05-25,11.5,8.9,16.5,3,,49,4.7,11.1,1021.6,
2023-05-26,13,9.7,16.4,7.3,,11,5.6,14.8,1022.2,
2023-05-27,12,7.3,16.1,0.2,,26,6,20.4,1023.2,
2023-05-28,11.2,2.8,18.4,0,,48,5,18.5,1020.5,
2023-05-29,12.9,6.1,18.8,0.7,,23,3.8,14.8,1018.5,
2023-05-30,12.2,7.2,17.5,3.9,,101,4.5,16.7,1020,
2023-05-31,12.8,5.7,19.1,0,,27,4.7,20.4,1022.4,
2023-06-01,15,6.3,22,0,,14,5.6,18.5,1017.6,
2023-06-02,13.7,9.3,18.5,3.4,,13,7.8,20.4,1014.8,
2023-06-03,9.8,3.9,14.5,0.3,,48,7.7,29.6,1021.2,
2023-06-04,12,3.1,19.2,0,,28,4.4,16.7,1021.7,
2023-06-05,13.4,6.4,17.8,7.7,,311,3.6,14.8,1021.4,
2023-06-06,13.5,10.9,16,6.4,,354,2.9,11.1,1018.9,
2023-06-07,14.3,12.1,17.7,21.1,,25,2.9,9.3,1017.2,
2023-06-08,14.3,12.4,16.3,26.8,,18,3.5,13,1016.1,
2023-06-09,13.8,10.7,17.1,9.7,,42,4,14.8,1014.3,
2023-06-10,14.1,12.7,16.9,6.6,,39,4.1,14.8,1014.3,
2023-06-11,12.4,10.1,16.3,9.5,,52,5.7,22.2,1017.3,
2023-06-12,10.3,7,13.5,0,,61,8.3,33.3,1019.1,
2023-06-13,8.8,2.6,14,0,,39,5.7,18.5,1016.9,
2023-06-14,8.9,3.2,14,4.5,,342,3.2,13,1016.7,
2023-06-15,12,4.7,17.6,1.7,,44,4.4,13,1017.4,
2023-06-16,13.6,8.6,17.7,0.5,,50,3.8,14.8,1014.9,
2023-06-17,13.7,9.8,16.6,1.5,,149,3.6,13,1013.4,
2023-06-18,14.3,7.6,19.7,6.8,,332,4.7,14.8,1016.2,
2023-06-19,16.1,7.9,22.4,0,,1,4.8,16.7,1017.4,
2023-06-20,18.7,10.2,24.5,0,,109,4.2,14.8,1017.8,
2023-06-21,19.4,13.4,25,4.3,,343,4.4,13,1018.4,
2023-06-22,20.7,15.4,25.8,1.9,,74,4.4,25.9,1018.9,
2023-06-23,18.9,14.3,26,2.8,,42,3.9,18.5,1016,
2023-06-24,14.5,12.7,15.8,16.2,,352,3.2,11.1,1019.6,
2023-06-25,15.7,10.9,21.2,0.9,,359,4.2,14.8,1019.1,
2023-06-26,17.2,12.9,21.8,0.4,,323,4.2,16.7,1016.3,
2023-06-27,13.3,9.9,15.9,6.2,,234,5.7,20.4,1014.6,
2023-06-28,10.8,7.2,15,4.4,,250,6.5,24.1,1016,
2023-06-29,14.5,10,19.7,3.4,,273,4.9,16.7,1016,
2023-06-30,16.7,9.6,22,0,,242,4.4,20.4,1013.1,
2023-07-01,17.1,12.6,21.4,9.6,,34,3.6,14.8,1008.7,
2023-07-02,17.4,14.6,20.7,4.1,,287,5.7,22.2,1008.1,
2023-07-03,17,10.8,22.4,0,,247,7.4,25.9,1013.5,
2023-07-04,17.6,12.6,22.9,1.8,,224,4.7,16.7,1015.6,
2023-07-05,18.3,11.2,23.4,1.9,,268,4.2,16.7,1016.1,
2023-07-06,13.9,11.9,16.7,6.7,,143,3.8,20.4,1017.9,
2023-07-07,15.2,9.1,20.4,0,,55,4.8,18.5,1022.5,
2023-07-08,16.8,8.8,23.8,0,,62,4.8,16.7,1023.3,
2023-07-09,18.5,10.8,24.7,0,,2,4.7,20.4,1021.9,
2023-07-10,18.3,10.5,25,0,,260,5.6,22.2,1020.1,
2023-07-11,18.2,13.3,22.8,8.8,,264,5.9,22.2,1017.9,
2023-07-12,18.3,10.9,24.2,3.4,,40,5,25.9,1015,
2023-07-13,17.1,14.9,21.4,15.7,,256,4.1,14.8,1014.7,
2023-07-14,16.7,10.5,22.6,0.3,,105,3.9,13,1019.2,
2023-07-15,19.8,11.1,27.5,0,,356,4.8,24.1,1017.8,
2023-07-16,21.5,13.2,28.7,0,,67,4.5,16.7,1016.4,
2023-07-17,18.8,15.1,25.4,15.5,,92,5.1,18.5,1018.3,
2023-07-18,17.7,13.4,22.4,0.6,,292,5.9,18.5,1019.3,
2023-07-19,17.7,12.6,25.2,10.3,,263,4.7,22.2,1013,
2023-07-20,16.4,12.5,20.5,3.1,,263,6,22.2,1011.4,
2023-07-21,15.1,9,19.5,2.1,,71,4.2,14.8,1013.9,
2023-07-22,15.8,12.1,19.9,2,,272,5.4,24.1,1014.1,
2023-07-23,17.4,9.5,24,0,,212,5.7,24.1,1016.7,
2023-07-24,20.5,13.5,27.4,0.3,,234,6.9,33.3,1010.6,
2023-07-25,16.5,12,21.3,23.5,,221,5,16.7,1004.8,
2023-07-26,11,6.6,14.4,25.9,,288,3.2,13,1007.6,
2023-07-27,12.1,7.1,17.1,0.7,,248,5.9,20.4,1013.8,
2023-07-28,14.4,9.8,19.7,0.6,,240,5,24.1,1011.2,
2023-07-29,16.8,13.1,20.5,10,,226,4.4,14.8,1012.4,
2023-07-30,16.7,11.7,20.9,2.2,,244,5.3,16.7,1012.4,
2023-07-31,14.8,11.3,19.9,3.7,,227,4.7,14.8,1013.5,
2023-08-01,14.1,9,20.5,13.7,,189,4.5,22.2,1008.7,
2023-08-02,16.1,10.8,21.6,3.6,,241,5.1,22.2,1007.1,
2023-08-03,15.8,12.6,19,1.3,,234,4.4,20.4,1007.7,
2023-08-04,16,12.4,20.2,15.8,,24,4.2,11.1,1012.8,
2023-08-05,18.4,15.5,25,2.5,,7,5,14.8,1008.7,
2023-08-06,14.6,11.7,17.5,18.6,,322,4.1,16.7,1001.5,
2023-08-07,12.1,10.8,15.8,7.1,,265,6.3,22.2,1007.7,
2023-08-08,12.4,9.5,16,0.5,,271,6.9,29.6,1016.4,
2023-08-09,13.1,9.9,17.4,3.2,,225,4.2,22.2,1017.8,
2023-08-10,12.2,9.5,15,8.3,,1,3.5,11.1,1021.3,
2023-08-11,13.2,6.6,19,0,,113,4.2,14.8,1024.1,
2023-08-12,16.8,9.6,23.3,0,,199,4.7,14.8,1023,
2023-08-13,19,10.4,26.7,0,,125,4.4,14.8,1021.2,
2023-08-14,20.4,13.3,27.4,0.1,,76,4.1,14.8,1021.8,
2023-08-15,20.2,11.7,27.7,0,,19,3.9,14.8,1021.4,
2023-08-16,21,14.9,27,0.8,,352,4.1,24.1,1020.8,
2023-08-17,17.7,15,22.5,1.1,,83,2.9,13,1020.7,
2023-08-18,18.6,13.7,24.1,17.5,,66,3.2,11.1,1019.7,
2023-08-19,18.8,14.8,24.8,8.7,,214,4.2,13,1020.3,
2023-08-20,20.1,13.5,25.7,1.7,,140,4.8,14.8,1021.7,
2023-08-21,21.1,14.6,27.4,0,,116,3.8,14.8,1022.5,
2023-08-22,20.9,16.5,27.1,2.3,,135,3.6,16.7,1020.6,
2023-08-23,19.6,16.4,23.2,2.4,,13,4.1,14.8,1018.5,
2023-08-24,18.5,13.3,24.2,0,,125,4.5,16.7,1018.8,
2023-08-25,18.8,11.3,26.2,1,,28,4.7,20.4,1015.6,
2023-08-26,19.3,15.7,26.6,6.4,,84,4.1,14.8,1014,
2023-08-27,22,15.5,28.7,0.6,,315,5.6,24.1,1009.7,
2023-08-28,19.1,15.9,25.4,2.2,,41,4.7,27.8,1007.7,
2023-08-29,19.2,15.6,23.8,11.3,,21,3.8,14.8,1004.7,
2023-08-30,15.8,13.1,19.8,23.1,,12,4.7,13,1005.9,
2023-08-31,13.6,10.1,18.2,4,,285,5.1,18.5,1011.8,
2023-09-01,13,7.5,17.5,0.1,,202,5.3,18.5,1019,
2023-09-02,16,12.4,19.9,2.5,,323,5.3,22.2,1020.7,
2023-09-03,13,10.9,15.3,7.4,,211,3.8,14.8,1023.8,
2023-09-04,13.1,9.8,17.3,4.9,,38,3.5,14.8,1027.1,
2023-09-05,13.3,6.5,20,0,,82,4.8,16.7,1027.8,
2023-09-06,14.7,8.2,21.9,0,,86,4,14.8,1026.2,
2023-09-07,14.5,7.3,22.3,0,,75,4.7,14.8,1026.8,
2023-09-08,15.2,8.5,22.6,0,,17,3.3,11.1,1025.1,
2023-09-09,16.5,10,23.6,0,,109,4.1,14.8,1022.8,
2023-09-10,17.6,11.4,24.6,0,,107,4.1,13,1021.3,
2023-09-11,17.6,10.8,24.8,0,,172,4.2,14.8,1018.3,
2023-09-12,18,11.6,24.8,0.5,,157,3.8,14.8,1016.2,
2023-09-13,17.8,11.5,25.2,0.2,,133,4.2,16.7,1015.9,
2023-09-14,14.3,12.6,16.2,24.5,,38,4.4,13,1018.4,
2023-09-15,13.2,8.3,16.9,1.6,,58,4.2,16.7,1023.1,
2023-09-16,13.4,6.1,20.3,0.5,,60,3.5,14.8,1022.7,
2023-09-17,16.2,11.4,22.5,2.2,,218,4.5,14.8,1020.9,
2023-09-18,16.7,10.1,22.4,0,,179,7.2,31.5,1018.1,
2023-09-19,15.4,12.5,19,21.3,,254,4.2,40.8,1012.3,
2023-09-20,14,8.5,21.3,0,,209,4.8,16.7,1018,
2023-09-21,17.1,9.4,20.7,0,,180,8,38.9,1013.3,
2023-09-22,19.7,18.2,21,0,,221,10.1,44.5,1007.3,
2023-09-23,15.4,10.7,20.1,11.1,,326,5.7,33.3,1013.1,
2023-09-24,9.5,8.6,10.4,24.1,,43,3.5,13,1023.6,
2023-09-25,14.4,9.9,19.9,1.4,,42,3.5,13,1026.7,
2023-09-26,15.5,10.9,22,0,,7,3.5,13,1026.7,
2023-09-27,14.1,7.9,22.1,0,,135,3.8,13,1026.7,
2023-09-28,13.7,6.3,22.7,0,,189,3.9,14.8,1024.9,
2023-09-29,13.3,7.4,20.9,0,,124,3.5,13,1024.9,
2023-09-30,11.2,7.5,16.2,8.8,,193,4,13,1024,
2023-10-01,9.3,4.9,13,0,,238,4.1,13,1026.7,
2023-10-02,11.9,7.3,17.3,0,,200,4.8,13,1026.3,
2023-10-03,13.5,7,22.7,0,,41,3.2,18.5,1022.4,
2023-10-04,11.3,5.6,18.2,1,,251,6.8,27.8,1025.1,
2023-10-05,9.4,3.4,16.2,0,,222,4.4,22.2,1026.2,
2023-10-06,9.9,6.2,13.7,0.1,,265,5.1,14.8,1026.5,
2023-10-07,13.1,6.7,17.2,0.7,,252,9,31.5,1019.5,
2023-10-08,7.8,1.4,13.9,13.1,,298,7.5,31.5,1019.7,
2023-10-09,2.8,-0.9,7.5,4.8,,241,4.1,13,1023.9,
2023-10-10,9.3,6,13.4,0,,249,4.1,13,1021.4,
2023-10-11,13,6.3,21.2,0,,198,4.4,20.4,1022,
2023-10-12,12.7,5.5,21.2,1.6,,232,6.6,29.6,1019,
2023-10-13,14.1,10.1,19.7,1.3,,222,4.7,16.7,1018.6,
2023-10-14,16.5,9.4,22.2,0.4,,246,7.1,31.5,1012.1,
2023-10-15,5.4,1.3,9.2,7.3,,254,4.5,16.7,1015.5,
2023-10-16,2.5,-0.1,5.9,0.7,,255,5.3,16.7,1022.1,
2023-10-17,1.7,-1.9,5.8,0,,143,3.5,9.3,1024.1,
2023-10-18,2,-3,9.6,0,,141,4.1,11.1,1020.2,
2023-10-19,4.8,-2.2,11.5,1.2,,72,3.5,22.2,1007.3,
2023-10-20,14.6,7.8,20.6,0.6,,229,10.7,53.7,996,
2023-10-21,17.9,12.5,20.4,4.5,,207,9.2,61.1,1001.1,
2023-10-22,11.6,8.2,14.7,18.5,,266,6.6,29.6,1008.5,
2023-10-23,7.9,3.9,14,0,,215,4.4,13,1018.5,
2023-10-24,8.8,2.6,14.8,2.2,,138,4.1,25.9,1012.1,
2023-10-25,9.2,3.6,13.1,13.3,,272,5.9,27.8,1001.9,
2023-10-26,7.8,2.5,14,0,,198,6,22.2,1000.5,
2023-10-27,7.2,4.5,9.3,28.3,,287,4.8,22.2,994.9,
2023-10-28,8.2,5,12.1,0,,260,9.3,31.5,1005,
2023-10-29,9.2,2.8,16.1,0,,208,5.3,27.8,1011.6,
2023-10-30,11.7,5.1,17.4,0,,178,6.8,35.2,1010.9,
2023-10-31,13,6.5,17.4,14.5,,222,16.1,68.5,1004.3,
2023-11-01,6.2,1.9,10.2,0.1,,252,5.4,16.7,1013.1,
2023-11-02,9.8,1.8,13.4,0,,192,15.6,59.3,1004.7,
2023-11-03,11.1,7.9,13.6,16.2,,185,18.8,61.1,991,
2023-11-04,4,0.2,8.5,0.1,,39,5.4,38.9,998.1,
2023-11-05,7,4.1,8.9,17.2,,275,9.7,40.8,991.2,
2023-11-06,7.1,2.4,10,0,,270,12.3,37,1007.6,
2023-11-07,4.8,0.9,11.1,0.5,,170,3.6,16.7,1017.5,
2023-11-08,3.6,1.5,5.9,1.9,,248,5.6,18.5,1017.9,
2023-11-09,4.5,-1.9,9.3,0,,186,8,40.8,1017.3,
2023-11-10,7.7,4.5,9.1,3.3,,201,14,50,1008.6,
2023-11-11,3.1,0.6,4.6,13,,309,3,14.8,1003.6,
2023-11-12,0.8,-1.6,2.9,8,,237,5.9,16.7,1010,
2023-11-13,0.4,-4,5.5,0,,196,3.6,14.8,1014.5,
2023-11-14,6.7,1.4,8.9,6.9,,274,12,33.3,1007.4,
2023-11-15,5,2.9,7.1,6.4,,271,9,33.3,1009,
2023-11-16,3.4,1.4,6.2,0.6,,256,5.9,20.4,1017,
2023-11-17,1,-1.4,4.4,17.8,,282,4.7,16.7,1011.4,
2023-11-18,-1.5,-2.9,0,5.1,,287,5.3,16.7,1021.8,
2023-11-19,-1.5,-5.2,2.9,1,,285,4.1,18.5,1018.2,
2023-11-20,4.2,2.7,5.4,1.4,,260,7.2,16.7,1011.1,
2023-11-21,3.8,2.3,5,0.2,,226,4.5,16.7,1012.5,
2023-11-22,-2.6,-5,2.2,2.6,,34,5.3,14.8,1023.9,
2023-11-23,0,-6.7,5.5,0,,248,10.7,44.5,1018.6,
2023-11-24,0.8,-2.2,5.8,8.6,,267,11.6,46.3,1000,
2023-11-25,-3.7,-4.9,-2.3,1.7,,266,5.3,16.7,1001.3,
2023-11-26,-5.5,-7.1,-3.9,5.1,,286,8.3,14.8,1009.6,
2023-11-27,-4.5,-8.5,-2.4,0,,272,6.2,18.5,1010.2,
2023-11-28,-3.1,-5.4,-1,9.2,,358,3.2,11.1,996.9,
2023-11-29,-7.5,-11.7,-2.5,1.6,,203,3.6,11.1,1009.8,
2023-11-30,-4.9,-10.7,-0.6,2,,12,3.9,22.2,1009.3,
2023-12-01,-2.2,-3.6,-0.5,5.3,,25,2.9,9.3,1004.7,
2023-12-02,-4,-5.7,-2.5,23.5,,21,4.7,13,1002.7,
2023-12-03,-6.9,-12,-5.6,4,,255,5.7,16.7,1020.6,
2023-12-04,-9.1,-13,-4.2,0,,295,2.6,14.8,1026.4,
2023-12-05,-7,-8.8,-3.9,0,,355,2.9,18.5,1018.3,
2023-12-06,-3.9,-8.8,-0.3,3.6,,8,1.8,7.4,1017.1,
2023-12-07,-3.2,-5.5,-1.8,7.5,,358,2.3,9.3,1019.8,
2023-12-08,-6.8,-10.1,-2,0,,331,2.7,7.4,1022.5,
2023-12-09,-6.8,-9.2,-3,0,,72,3,11.1,1020.7,
2023-12-10,-3.6,-9.9,0.7,2.3,,250,4.1,13,1013.7,
2023-12-11,1.7,-5.2,6.7,0.5,,219,6.8,24.1,1009.8,
2023-12-12,1.7,-2.7,4,0.2,,263,9,25.9,1010.9,
2023-12-13,0.5,-2.3,2.3,6.5,,28,2.1,13,1004.9,
2023-12-14,0.8,0.3,1.6,1.7,,341,2.7,13,1010.7,
2023-12-15,-1.7,-2.9,0.7,3.1,,285,5,14.8,1030.2,
2023-12-16,-0.6,-2.9,1.4,0,,234,5.7,16.7,1039.4,
2023-12-17,3.2,-2.6,9.2,0,,209,7.5,16.7,1037.1,
2023-12-18,5.9,2.9,11.8,0,,211,6.8,22.2,1032,
2023-12-19,4.9,2.2,9.5,0,,235,7.2,22.2,1023.8,
2023-12-20,2.7,1.2,6.1,1,,269,10.3,33.3,1012.3,
2023-12-21,2.7,1.2,3.9,13.4,,269,13.6,46.3,1001.8,
2023-12-22,0.1,-2,4,11.4,,272,16,42.6,992,
2023-12-23,-3.5,-4.5,-1.9,17.8,,273,12.4,35.2,999.1,
2023-12-24,0.9,-3.3,6.7,8.9,,270,11.2,38.9,1006.5,
2023-12-25,7,6,7.5,4.9,,272,17.7,44.5,1007.1,
2023-12-26,7,4.6,9.2,0.1,,276,13.7,38.9,1012.7,
2023-12-27,0.8,-2.9,4.1,0.2,,251,8.7,29.6,1023.9,
2023-12-28,2,-2.4,7,0,,236,4.8,14.8,1022.1,
2023-12-29,5.9,3.5,8.8,0.2,,256,9.1,35.2,1017.7,
2023-12-30,5.6,4.3,6.9,0,,268,12,35.2,1016.7,
2023-12-31,2.8,-0.9,5.2,0.8,,207,6,22.2,1015.9,
2024-01-01,1.2,0.5,2.8,14.2,,286,6.6,25.9,1010,
2024-01-02,1.4,0.1,2.6,1.8,,249,6.6,20.4,1010.6,
2024-01-03,4.4,1,5.8,3.1,,280,11.7,37,1000.5,
2024-01-04,4.8,3,6.1,4.5,,267,14.7,37,1000.5,
2024-01-05,2.1,0.8,4.2,0.5,,238,7.3,35.2,1009.4,
2024-01-06,1.9,0.2,3.5,6.8,,15,3.5,14.8,1007.6,
2024-01-07,-5.1,-10,0,7.3,,33,5,16.7,1011.1,
2024-01-08,-10.8,-15.6,-9.4,0.2,,50,6.1,20.4,1024.8,
2024-01-09,-12.8,-17.6,-7,0,,154,3.3,13,1035.3,
2024-01-10,-7.9,-12.4,-1.2,0,,187,2.3,9.3,1034.7,
