date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-08-16,19.8,15.6,27.3,5.1,,179,13.4,31.5,1006.6,
2021-08-17,14.6,12,19,3,,227,21,50,1005.9,
2021-08-18,14.9,12.9,17.9,0.8,,219,27.6,51.8,1006.9,
2021-08-19,15.5,13.6,18.8,1.8,,237,18.8,50,1008,
2021-08-20,15.1,13.7,18.5,0,,241,11.1,29.6,1014,
2021-08-21,14.4,12.4,18.1,3.8,,280,9.3,22.2,1018.4,
2021-08-22,15.2,11.7,18.9,0,,77,8.1,25.9,1019.7,
2021-08-23,14.8,11.8,17.8,0,,36,14.3,33.3,1021.6,
2021-08-24,13.2,10.9,15.8,0,,20,16.1,38.9,1025.1,
2021-08-25,13.5,10,18.4,0,,228,17.1,38.9,1015.7,
2021-08-26,13.7,11.5,16.5,14.7,,297,10.2,38.9,1004,
2021-08-27,13.7,12.1,17.4,1.8,,71,5.7,18.5,1010.9,
2021-08-28,14.3,10.9,16.3,1.5,,291,6.2,14.8,1013.6,
2021-08-29,14.4,13.7,16.1,5.1,,261,7.8,18.5,1012.9,
2021-08-30,14.9,13.3,17.5,13,,34,10.5,27.8,1013.3,
2021-08-31,14.9,14.2,15.7,16.8,,12,22.5,42.6,1012.5,
2021-09-01,14.4,12.2,16.6,11.2,,346,18.5,42.6,1018.9,
2021-09-02,12.9,10.5,15.9,3.8,,311,12,37,1022.3,
2021-09-03,12.4,9.6,17.5,0,,276,17.2,38.9,1017.1,
2021-09-04,11.5,9,15.2,0,,339,7.6,20.4,1020.7,
2021-09-05,11.2,7.6,14.8,0,,74,6.1,16.7,1027.4,
2021-09-06,12.9,7.8,17.3,0,,192,10.5,27.8,1027.4,
2021-09-07,14.7,8.9,19.3,0,,180,9.5,22.2,1025.1,
2021-09-08,16.9,11.2,22,0,,207,13.7,27.8,1022.5,
2021-09-09,18.8,13.3,24,0,,192,13.7,33.3,1017.5,
2021-09-10,19.5,13,25.3,0,,191,11.7,25.9,1015,
2021-09-11,18.8,15.1,25.3,4.1,,199,12.3,25.9,1014.7,
2021-09-12,16.9,15.4,20.8,4.1,,231,11.9,29.6,1014.2,
2021-09-13,15.2,13.9,18,0,,277,11.4,25.9,1015.4,
2021-09-14,13.9,11.6,16.2,0,,227,8.9,18.5,1019.1,
2021-09-15,14.7,10.8,18.6,0,,142,7.5,24.1,1018.1,
2021-09-16,14.5,13.2,16.5,1.3,,143,9,25.9,1012,
2021-09-17,14.8,12.7,17.8,4.8,,256,7.2,20.4,1009.8,
2021-09-18,9.1,7.6,14.1,4.8,,39,13.7,35.2,1013.7,
2021-09-19,9.1,6.4,11.3,0.3,,20,15,38.9,1016.4,
2021-09-20,8.9,6.2,11.1,0,,0,12.3,37,1019.7,
2021-09-21,9.1,6,12.4,4.1,,300,8,27.8,1022.9,
2021-09-22,9.1,7.4,11.6,11.9,,284,7.4,24.1,1022.9,
2021-09-23,11,8.3,12.8,0,,218,22.2,51.8,1008.8,
2021-09-24,11.7,8.5,14.2,11.9,,271,20.3,55.5,1002.9,
2021-09-25,13.9,9.3,16.8,0,,261,15.9,38.9,1010.8,
2021-09-26,13,10,17.1,0,,145,7.5,18.5,1021.5,
2021-09-27,11.3,7.5,16.4,0,,112,11.6,29.6,1023.7,
2021-09-28,9.7,5.8,14.3,0,,128,11.3,33.3,1024.8,
2021-09-29,10.4,5.8,14.8,0,,128,13.4,38.9,1024.7,
2021-09-30,10.7,8.1,14,0.3,,188,13.7,31.5,1023.6,
2021-10-01,10.4,6.3,15.1,0,,181,12,31.5,1026.7,
2021-10-02,9.3,5.5,11.8,0,,135,13.1,35.2,1019.7,
2021-10-03,13.2,9.2,17.7,0,,154,16.8,44.5,1016,
2021-10-04,13.5,9.9,17.5,0,,142,9.9,29.6,1017.4,
2021-10-05,13.7,9.5,17.2,0,,127,15.2,44.5,1016.4,
2021-10-06,12.3,10.7,15.7,3,,152,16.7,48.2,1018.3,
2021-10-07,9.8,8,12.8,7.4,,136,9.8,25.9,1029.6,
2021-10-08,8.1,3.1,12.9,0,,139,9.6,25.9,1036.3,
2021-10-09,9.1,4.8,12.9,0,,119,6.6,20.4,1037.4,
2021-10-10,8.6,5.2,12.2,0,,178,8.6,24.1,1032,
2021-10-11,6.5,3,10.4,0,,202,15.6,35.2,1019.9,
2021-10-12,6.6,4,9.8,0,,242,16.7,38.9,1010.5,
2021-10-13,5.7,3.4,9.2,10.7,,262,10.7,29.6,1015.2,
2021-10-14,6.1,0.9,8.4,4.6,,217,18.3,37,1017.5,
2021-10-15,9.4,7.4,12.1,2.3,,221,26,51.8,1009.3,
2021-10-16,7.6,5.8,10.9,4.3,,235,19.2,37,1015.5,
2021-10-17,7.5,6.1,9.9,0.5,,227,19.7,38.9,1017.1,
2021-10-18,6.9,5.3,9.6,2,,285,8.3,27.8,1021.6,
2021-10-19,8.2,4.7,11,0,,165,13.1,33.3,1021.5,
2021-10-20,13.4,10,16.7,3.3,,210,29.3,57.4,1005.5,
2021-10-21,11.8,7.5,15.9,0,,213,31.1,75.9,992.7,
2021-10-22,5.6,3.5,10,6.1,,227,34.2,66.7,1000.3,
2021-10-23,5.4,3,8.6,2.3,,276,22.2,50,1014.2,
2021-10-24,5.2,1.7,9.4,3.3,,222,11.9,27.8,1029.5,
2021-10-25,5.8,2.8,9.8,0,,189,20.3,38.9,1023.6,
2021-10-26,6.7,3.5,9.5,3,,214,18.3,33.3,1018.2,
2021-10-27,9.2,6.9,11.4,0,,221,23.3,40.8,1019.5,
2021-10-28,10.7,9.2,12.5,0,,215,18.3,38.9,1022,
2021-10-29,9.5,7.1,12.5,0,,182,19.7,35.2,1018.4,
2021-10-30,9.9,6.1,13.2,0,,175,18.2,38.9,1014.6,
2021-10-31,10.9,7.8,14.6,0,,181,17.6,37,1012.7,
2021-11-01,9.1,5.3,13.8,0,,157,16.7,42.6,1006.3,
2021-11-02,5.2,2.3,8.6,3,,135,12.3,27.8,1002.6,
2021-11-03,6.3,4.8,8.7,13.2,,212,14.4,29.6,1005,
2021-11-04,6.3,3.4,9.9,2,,118,16.5,50,1003.6,
2021-11-05,6.4,5.5,9.9,9.4,,229,27.5,59.3,1007.4,
2021-11-06,7.6,5.6,8.9,8.9,,228,29.1,48.2,1018,
2021-11-07,6.1,4.6,7.6,1.5,,214,28.5,53.7,1007.9,
2021-11-08,5,2.2,6.8,3.3,,313,14,40.8,1014.7,
2021-11-09,2.5,-0.8,4.5,5.6,,153,13.8,37,1029.8,
2021-11-10,4.6,2.3,7.2,0,,202,20,37,1026.9,
2021-11-11,4.6,2.8,6.2,,,225,19.4,35.2,1021.3,
2021-11-12,6.6,4.7,9.1,0,,229,10.8,33.3,1021.3,
2021-11-13,3.9,0.8,5.6,0,,125,10.8,31.5,1019.8,
2021-11-14,4.4,3.8,5.1,0,,57,9.9,24.1,1026,
2021-11-15,3.1,2.7,3.9,,,97,10.9,24.1,1033.4,
2021-11-16,3.5,2.6,3.9,0,,161,10.7,24.1,1027.4,
2021-11-17,3.5,2.8,4.4,0,,198,17,37,1018,
2021-11-18,5.6,2.8,7.1,0.5,,232,26.9,53.7,1015.6,
2021-11-19,9.8,6.1,11.4,3.3,,258,21.9,53.7,1010,
2021-11-20,8.3,6.8,10.6,4.8,,265,21.9,48.2,1011.4,
2021-11-21,6.4,4.1,8.7,3.8,,277,18.8,48.2,1005.2,
2021-11-22,2,-0.2,5.1,2,,340,7.1,20.4,1018.3,
2021-11-23,2.6,-0.7,5.9,1,,255,14.9,42.6,1019.9,
2021-11-24,4.9,0.4,6,1.3,,230,19.7,35.2,1018.4,
2021-11-25,3,1.2,5.5,1.3,,210,20.3,42.6,1008.6,
2021-11-26,1.4,0.1,3,0,,200,18.9,44.5,998.9,
2021-11-27,0.7,-0.1,1.7,0.8,10,338,9.8,25.9,995.4,
2021-11-28,0.1,-0.6,1.3,2,,159,12.2,29.6,998.1,
2021-11-29,0.4,-0.8,2.2,6.4,99,5,15.2,40.8,995.7,
2021-11-30,-0.8,-2.2,2.2,13.5,89,251,17,38.9,993.6,
2021-12-01,-0.8,-4.9,2.4,3,119,208,16.8,46.3,994.7,
2021-12-02,1.6,-0.6,4.8,3.8,51,224,38.6,81.5,985.2,
2021-12-03,-0.9,-2.8,0.6,1,30,232,24.5,50,1001.8,
2021-12-04,-0.8,-1.5,0,0.8,61,206,23.1,38.9,1002.7,
2021-12-05,-1.6,-2.5,-0.2,0.3,61,82,11.7,31.5,1008.5,
2021-12-06,-5.1,-8,-0.9,0,61,37,14.3,31.5,1015.4,
2021-12-07,-10.1,-11.1,-6.5,0,51,85,9,22.2,1018,
2021-12-08,-9.7,-11.8,-8,0,51,115,15,35.2,1016.2,
2021-12-09,-5.6,-9.4,-3.3,0,51,114,15.5,33.3,1011.8,
2021-12-10,-1.2,-3.9,0.2,1,61,137,14,31.5,1004.7,
2021-12-11,-3.5,-5.1,0.1,1.8,79,182,11,25.9,1013.8,
2021-12-12,-4.4,-6.1,-2.2,0,79,204,18.9,31.5,1023.4,
2021-12-13,-1.3,-3.1,-0.8,0.3,79,190,13.7,27.8,1026,
2021-12-14,1.2,-0.9,3.4,0.5,71,215,18.3,37,1024,
2021-12-15,3.3,1.3,5.6,1.5,,231,21.9,40.8,1024.8,
2021-12-16,5.3,3.8,6.4,0.3,,276,17.6,37,1025,
2021-12-17,3.6,2.7,4.6,0,,325,18,40.8,1029,
2021-12-18,2.7,0.7,4.6,0,,259,13.1,33.3,1026.5,
2021-12-19,3.2,1,4.4,0.3,,307,20.4,51.8,1010.9,
2021-12-20,-1.4,-3.7,2.8,5.8,20,6,18,50,1015.8,
2021-12-21,-5.1,-9.6,-2.5,8.9,150,256,11.3,33.3,1023.3,
2021-12-22,-4.9,-6,-3.5,3.6,211,185,11.7,31.5,1026.2,
2021-12-23,-4.4,-5.2,-3.6,0.3,170,205,23.1,40.8,1013.4,
2021-12-24,-3.1,-4.9,-1,0,150,242,19.4,46.3,995,
2021-12-25,-6.1,-7.5,-1.8,5.3,191,251,21.3,40.8,1007,
2021-12-26,-6.7,-9.1,-4.9,0.5,150,230,21.9,40.8,1013.6,
2021-12-27,-10.1,-12,-5.3,0,130,167,11.1,33.3,1017.7,
2021-12-28,-8.4,-12.7,-4.8,0,130,138,21.2,48.2,1010.6,
2021-12-29,-3.6,-6.2,-2.4,0,130,157,17.6,44.5,1007,
2021-12-30,0.7,-3.1,2.5,0,119,210,18.5,38.9,1009.8,
2021-12-31,6.3,1.8,8.8,0,30,242,21,37,1007.6,
2022-01-01,3.7,1.6,8.5,14.5,,304,11.8,33.3,1017.3,
2022-01-02,5.9,1.5,8.8,0.5,,205,24.2,48.2,1010,
2022-01-03,5.8,4.3,8.9,24.1,,247,18.5,46.3,1000.4,
2022-01-04,4.4,3.8,5.7,1.3,,209,20.1,40.8,995.2,
2022-01-05,1.3,-0.2,4.7,1,,232,22.7,40.8,994,
2022-01-06,-1.1,-4.5,1.6,1.5,10,286,16.5,42.6,1005.1,
2022-01-07,-3,-5.4,-1.4,3,79,209,20.6,38.9,1014.7,
2022-01-08,-1.4,-2.5,-0.3,0.5,99,197,20.9,35.2,1009.3,
2022-01-09,-3.1,-5.2,-0.3,0.3,79,145,11.4,31.5,1006.6,
2022-01-10,-3.8,-6.4,-0.7,0,71,51,7.1,18.5,1023.7,
2022-01-11,-1.9,-3.4,-0.2,0,71,145,6.4,20.4,1035.7,
2022-01-12,-3.3,-5,-1.3,0,71,216,20,38.9,1033.6,
2022-01-13,3.2,-2.3,5.3,0,61,249,21.5,44.5,1022.6,
2022-01-14,4.5,2.4,6.9,0,,286,22.7,61.1,1015.8,
2022-01-15,0.4,-1.5,3,0.5,,283,13.4,38.9,1023.4,
2022-01-16,-1.4,-3.3,0.7,0,,220,25.1,53.7,1016.4,
2022-01-17,1.4,-0.7,3.5,0.3,10,306,29.1,64.8,1007.3,
2022-01-18,0.8,-0.9,2.1,1.8,20,292,14.9,40.8,1027.8,
2022-01-19,0.8,-1.2,2.3,0,,221,28.2,53.7,1017.9,
2022-01-20,-1.1,-3.3,1.3,0,10,267,26.6,57.4,1001.2,
2022-01-21,-0.6,-2,0.4,1.5,51,319,22.1,59.3,1011,
2022-01-22,-0.7,-1.6,-0.1,0.8,51,342,20.3,51.8,1020.7,
2022-01-23,-0.2,-1.1,0.9,1.5,71,241,8.6,31.5,1030.1,
2022-01-24,0.6,-0.9,1.8,0,61,215,20,37,1031.4,
2022-01-25,2.2,1.4,3.3,4.3,,282,12.6,31.5,1025.1,
2022-01-26,1.5,0.3,3.2,2.3,,244,15.4,40.8,1020,
2022-01-27,2.4,1.5,3.6,0.3,,230,30,55.5,1006.5,
2022-01-28,1.1,0.2,3.4,13.5,10,310,24.8,59.3,1009.3,
2022-01-29,0.4,-2.4,5.1,3.6,,223,27.8,63,1008.6,
2022-01-30,2.1,0.1,5.2,7.1,10,295,29,74.1,992.9,
2022-01-31,-0.1,-1.1,2.2,3,10,311,15.6,59.3,1003.3,
2022-02-01,-1.6,-3.8,-0.3,0.3,10,229,17,37,1001.4,
2022-02-02,-0.4,-1.3,0.6,2.3,61,355,12.8,42.6,998.9,
2022-02-03,-0.7,-2.6,0.4,1.3,61,217,13.2,33.3,1014.7,
2022-02-04,2.4,0,3.7,2.3,41,191,14.9,37,1007.5,
2022-02-05,2.2,0.3,3.9,5.3,10,236,24.2,50,1005.1,
2022-02-06,2.4,0.8,4,0,,209,30.5,55.5,997.1,
2022-02-07,1.9,0.6,4.2,13.5,,279,15.2,51.8,998.8,
2022-02-08,1.9,-1.2,4.6,0,,252,21.3,51.8,1013.3,
2022-02-09,4.6,1.9,7.3,1.5,,241,20.3,42.6,1016.5,
2022-02-10,3.2,1.6,6.5,1.3,,240,16.2,38.9,1015.5,
2022-02-11,1.1,0.1,2.8,2.5,,249,16.7,33.3,1017.1,
2022-02-12,-0.6,-3.8,1.7,1.8,10,240,21.5,42.6,1029.2,
2022-02-13,0.3,-2.5,3.2,0,10,198,25.7,42.6,1019.3,
2022-02-14,2.5,-0.1,5.2,0,,192,27.3,48.2,1010.3,
2022-02-15,2.8,0.1,5,0.5,,196,19.7,46.3,1009.1,
2022-02-16,4.4,2.4,6.7,2.3,,194,28.4,66.7,998.8,
2022-02-17,4.6,2,8,8.4,,239,29.7,75.9,980.7,
2022-02-18,3.3,1.7,5.2,11.7,,228,23.4,61.1,996.3,
2022-02-19,3.4,1.6,6.5,5.6,,239,36.8,79.6,993.1,
2022-02-20,1.7,0.2,3.3,0.5,,215,26.3,46.3,1002.8,
2022-02-21,4.7,1.3,7.2,8.1,,220,36.6,68.5,987.4,
2022-02-22,0.1,-1,3.4,1,10,264,17.3,57.4,1003.3,
2022-02-23,1.5,-1.1,3.4,3.3,30,251,18.9,55.5,1012,
2022-02-24,3.9,0,6.7,1.8,,197,24.2,46.3,1014.3,
2022-02-25,3.3,0.8,6.1,0,,227,24.5,50,1011,
2022-02-26,1.2,-0.5,3.6,0,,302,12.2,29.6,1029.4,
2022-02-27,-0.6,-3.2,2.2,0,,24,8.7,24.1,1039.3,
2022-02-28,0.3,-1.8,4.2,0,,143,6.6,18.5,1038.9,
2022-03-01,0.1,-3.2,4.6,0,,216,7.4,20.4,1036,
2022-03-02,1.2,-2.8,5.3,0,,263,6.8,18.5,1026.5,
2022-03-03,0.7,-0.9,1.9,0,,342,12.8,31.5,1019.7,
2022-03-04,0.8,-1.1,3.4,0,,10,14.6,33.3,1022.4,
2022-03-05,-2.1,-4.8,0.5,0,,29,9,20.4,1025.7,
2022-03-06,-1.7,-4.3,0.2,0,,262,7.5,20.4,1023.8,
2022-03-07,0.7,-2.6,3.1,0,,325,15.2,40.8,1021.9,
2022-03-08,2.1,-0.5,5.6,0,,328,8.9,25.9,1024.2,
2022-03-09,1.2,-2,4.2,0,,350,13.1,29.6,1026.2,
2022-03-10,-1.8,-4.9,2.7,0,,108,11.9,27.8,1037.2,
2022-03-11,-0.9,-5.1,3.6,0,,172,12.6,25.9,1037.4,
2022-03-12,1.6,-3.6,7.1,0,,183,9.3,24.1,1032.3,
2022-03-13,4.2,-0.3,9.1,0,,117,9.6,22.2,1029.8,
2022-03-14,3.1,-2.6,9,0,,135,12,31.5,1031.5,
2022-03-15,4.4,0.2,10.8,0,,151,9.8,25.9,1027.8,
2022-03-16,0.8,-2.4,5.3,0,,10,10.2,25.9,1029.6,
2022-03-17,4.6,-1.2,10.3,0,,139,12.6,33.3,1035.7,
2022-03-18,4.1,0.6,8.3,0,,197,14,31.5,1042.3,
2022-03-19,2.6,0.6,8.4,0,,17,9.3,24.1,1046.3,
2022-03-20,5.1,0.4,10.1,0,,117,8.6,22.2,1046.1,
2022-03-21,7.4,2.9,12.2,0,,137,7.5,20.4,1042.1,
2022-03-22,9.4,4.9,14.6,0,,198,11.1,27.8,1037.7,
2022-03-23,6.1,1.5,10.8,0,,313,12.2,29.6,1031.4,
2022-03-24,5.5,0.6,9.8,0,,311,10.7,25.9,1028.6,
2022-03-25,8.3,1.5,13.9,0,,255,13.8,33.3,1025.2,
2022-03-26,5.1,1.6,10.5,0,,315,20.7,51.8,1022.8,
2022-03-27,4.9,0.3,8.9,0,,,,,,
2022-03-28,7.1,2.7,13.9,0,,243,23,50,1014.4,
2022-03-29,3.6,0.9,5.8,0,,328,11.6,33.3,1007.4,
2022-03-30,-1.2,-3.2,2.5,0,30,51,15.2,37,1007.3,
2022-03-31,-0.7,-5.2,3.8,0,,46,15.6,37,1009.7,
2022-04-01,0.7,-3.2,4.4,0,,40,23.3,51.8,1009.1,
2022-04-02,0.7,-1.2,3.7,0,,15,29.3,61.1,1010.2,
2022-04-03,0.7,-0.9,3.9,0,,329,13.8,42.6,1013.3,
2022-04-04,2.3,-1.6,6.8,0,10,217,35.7,75.9,1002,
2022-04-05,2.1,0.5,4,3,,257,22.2,72.2,993.8,
2022-04-06,4.4,0,8.2,1.5,,213,19.5,40.8,998.3,
2022-04-07,9.6,6.7,14.1,1,,205,29.7,61.1,988,
2022-04-08,5.2,3,10.7,3.3,,230,29.4,59.3,987.2,
2022-04-09,3.6,0.1,8.1,0.8,,232,21.3,48.2,997.2,
2022-04-10,3.3,0.7,8.4,0,,231,22.4,50,1008.4,
2022-04-11,2.3,-1.7,6.1,0,,253,11.7,31.5,1016.9,
2022-04-12,4.6,-1.2,9.5,0,,344,9.1,22.2,1022,
2022-04-13,8.7,3.5,12.9,0,,153,10.5,25.9,1023.7,
2022-04-14,10.6,6.7,16.9,0,,205,14.3,33.3,1018.9,
2022-04-15,5,3,9.5,0,,338,15,50,1020.6,
2022-04-16,3.4,1.6,6.3,0,,0,19.1,44.5,1031,
2022-04-17,3.6,0.5,8.1,0,,351,11.6,35.2,1029.2,
2022-04-18,5.2,0.8,9.2,0,,21,13.4,37,1021.5,
2022-04-19,6.2,3,9.6,0.5,,32,14.1,29.6,1016.1,
2022-04-20,8.2,4.5,11.5,2.3,,12,13.1,38.9,1013.3,
2022-04-21,10.7,6.2,13.9,1.5,,15,13.7,37,1013.6,
2022-04-22,10.1,6.9,14.1,0,,74,15,35.2,1014.7,
2022-04-23,8.2,4.8,13,0,,357,15.3,40.8,1010.5,
2022-04-24,7.4,4.5,12.6,0,,335,13.1,38.9,1007.7,
2022-04-25,5.6,4.4,6.9,0,,347,11.6,29.6,1008.9,
2022-04-26,7.4,3.5,11.8,0,,351,12,27.8,1015.9,
2022-04-27,6.4,3.7,11.1,0,,25,13.2,35.2,1023.9,
2022-04-28,6.2,1.7,9.8,4.8,,10,8,25.9,1027.5,
2022-04-29,7.6,3.1,12.2,0,,312,9.6,25.9,1027.5,
2022-04-30,10,3.3,14.5,0,,79,7.7,20.4,1025.4,
2022-05-01,9.1,5.6,12.7,0,,320,10.2,25.9,1022,
2022-05-02,8.4,2.6,13.2,0,,5,7.7,18.5,1019.3,
2022-05-03,7.4,3.7,11.4,0,,301,13.2,27.8,1015.8,
2022-05-04,8.2,2,13.2,0,,97,11.4,27.8,1021.3,
2022-05-05,10.8,6,17.7,0,,147,11.9,27.8,1020.7,
2022-05-06,10.2,6.7,14.3,0.8,,343,9.9,25.9,1022.6,
2022-05-07,11.4,5.7,16.9,0,,224,10.5,33.3,1021.5,
2022-05-08,9.3,6.2,13.4,0.3,,313,13.4,33.3,1024.1,
2022-05-09,8.4,3.5,12.4,0,,36,11.4,25.9,1031,
2022-05-10,13.7,5.6,19.2,0,,167,13.5,37,1023.2,
2022-05-11,15.4,12.4,19.3,0,,201,14.9,33.3,1011.6,
2022-05-12,12.7,9.8,16.1,10.7,,251,15.9,44.5,1009.1,
2022-05-13,11.1,8.4,14.9,4.8,,246,12.5,33.3,1014.4,
2022-05-14,11.1,8.2,14.6,0,,254,17,42.6,1014,
2022-05-15,10.2,5.8,14.9,0.8,,302,13.5,33.3,1018.7,
2022-05-16,11,6.5,16.9,0,,310,10.7,29.6,1021.2,
2022-05-17,7.9,4.1,12.2,0,,24,13.4,38.9,1023.9,
2022-05-18,10.1,3,16,0,,354,7.4,20.4,1028.4,
2022-05-19,17.1,8.8,22.5,0,,209,17.4,37,1022.7,
2022-05-20,16,11.2,21,0,,283,13.4,35.2,1014.9,
2022-05-21,10.6,8.6,14.3,4.6,,268,15.9,57.4,1007.4,
2022-05-22,8.1,7,10.2,6.9,,317,16.4,42.6,1011.9,
2022-05-23,11,6.2,15.4,3.3,,359,6.9,22.2,1013.8,
2022-05-24,14.2,7.8,20.1,0,,150,15,46.3,1009.6,
2022-05-25,12.6,11,14.8,1,,225,8.9,24.1,1012.7,
2022-05-26,12.3,7.9,16.4,0.3,,242,19.3,45,1012.2,
2022-05-27,10.7,8.6,14.1,0.3,,251,18.9,57.2,1008.2,
2022-05-28,8.5,5.7,12.2,1.8,,242,19.4,43.2,1005.6,
2022-05-29,10.4,8.5,13.7,5.3,,237,10.5,22,1009.9,
2022-05-30,11.2,9.3,14.6,5.6,,38,7.1,26.6,1011.1,
2022-05-31,11.9,7.7,15.9,6.4,,225,12.9,31.3,1015.2,
2022-06-01,11.4,10,14.9,13.5,,194,11.3,74.5,1013.2,
2022-06-02,10.9,6.9,14.6,0,,227,10.7,47.2,1017.4,
2022-06-03,13.3,8.7,18.9,7.6,,236,13.4,32,1022.1,
2022-06-04,12.8,9.1,17.1,0,,8,10.1,35.3,1020.9,
2022-06-05,14.9,8.5,19.2,0,,13,8.6,31.3,1021.9,
2022-06-06,18.7,11.4,23.6,0,,136,9.6,36.7,1017.2,
2022-06-07,17.9,15.7,23,0,,201,10.5,25.2,1012.7,
2022-06-08,18,15,21.3,0.5,,196,6.5,20.9,1010.8,
2022-06-09,17.9,15.1,21.7,0,,90,7.1,29.5,1011.1,
2022-06-10,15.3,11.5,18.9,30.2,,335,9,40.3,1017.8,
2022-06-11,17.2,10,22.2,8.6,,253,7.5,27.4,1021.3,
2022-06-12,16.6,12.9,20.8,0.8,,290,8.6,31.3,1019.5,
2022-06-13,13.3,10.6,17.5,0.5,,277,9,50.4,1014.8,
2022-06-14,12.6,8.6,16.3,2.8,,264,14.7,40.8,1016.3,
2022-06-15,13.3,8.6,17.3,0,,293,13.1,29.6,1019.3,
2022-06-16,14.4,11.9,17.2,0,,315,9.8,24.1,1018.1,
2022-06-17,15.4,9.7,20.3,0,,299,9.3,29.6,1020.3,
2022-06-18,18.4,12.3,25.2,0,,221,13.4,37,1016.2,
2022-06-19,17.2,11.8,24.2,0.3,,348,11.1,35.2,1009.9,
2022-06-20,11.9,10.5,14.6,2,,349,8,31.5,1010,
2022-06-21,12.1,9.2,14.7,15.5,,293,13.1,48.2,1008.2,
2022-06-22,15,10.1,18.7,3.8,,318,9.6,24.1,1012.4,
2022-06-23,18.4,11.6,22.8,0,,108,6.2,20.4,1016.1,
2022-06-24,21.6,16.5,25.7,0,,154,11.9,29.6,1016.1,
2022-06-25,22.6,16.3,27.2,0,,110,9.9,31.5,1015.4,
2022-06-26,24.2,19.1,28.3,0,,126,6.9,27.8,1018,
2022-06-27,24.8,19.6,29.4,0,,132,9,33.3,1018.6,
2022-06-28,21.4,17.3,28.9,3,,156,10.8,31.5,1017.8,
2022-06-29,17.6,15.4,21.3,0,,322,6.5,22.2,1018.6,
2022-06-30,20.7,15.3,27.5,0,,68,10.8,25.9,1015.7,
2022-07-01,22.1,18,27.3,3.3,,125,13.1,31.5,1014.1,
2022-07-02,16.6,14,25.9,32.5,,323,11.3,37,1021,
2022-07-03,17.8,12.4,22.1,1,,36,6.2,18.5,1021.8,
2022-07-04,18.9,15.4,24.2,0,,213,10.8,27.8,1016.9,
2022-07-05,17.1,14,22.7,0,,263,9.3,25.9,1019.1,
2022-07-06,14.7,12,18.7,3,,272,9.8,29.6,1018,
2022-07-07,15.4,11.4,18.4,0.8,,217,15.9,35.2,1015.9,
2022-07-08,15.3,13.7,18.3,0,,269,12.9,37,1019.3,
2022-07-09,14.7,11.5,18.6,9.4,,254,11.1,29.6,1017.5,
2022-07-10,12.6,10.1,16.4,8.4,,255,11.1,35.2,1013.4,
2022-07-11,13.9,9.7,17.3,16.5,,297,12.5,35.2,1015.9,
2022-07-12,16.8,14.2,18.8,12.2,,324,17.7,57.4,1016,
2022-07-13,19.3,16.4,23.1,0,,291,13.1,37,1013.1,
2022-07-14,15.8,13.5,20.4,0,,278,11.1,35.2,1013.1,
2022-07-15,13.6,11.6,17.6,0.5,,247,15.2,35.2,1013.3,
2022-07-16,12.4,9.8,16.1,0.5,,238,12.5,31.5,1014.4,
2022-07-17,14.2,9.4,18.3,2.8,,291,10.7,35.2,1021.5,
2022-07-18,15.6,10.8,20.1,0,,251,11.1,27.8,1022.6,
2022-07-19,19.4,15.5,24.3,1,,279,11.3,25.9,1020.2,
2022-07-20,21.7,15.8,26,0,,33,5.1,18.5,1021.7,
2022-07-21,24.6,18.5,30,0,,176,12.2,31.5,1018.5,
2022-07-22,21.4,17.9,28.2,0.5,,342,9.5,22.2,1016.3,
2022-07-23,18.9,16.6,22.8,0.5,,261,8.7,20.4,1016.1,
2022-07-24,16.4,13.5,19.8,0,,285,12.6,35.2,1017.5,
2022-07-25,20.5,13.5,25.7,0,,187,11.1,25.9,1014.9,
2022-07-26,18.2,14.9,23.3,1.5,,220,11.9,29.6,1009.3,
2022-07-27,14.6,10.7,18.5,6.1,,249,12.3,35.2,1014.3,
2022-07-28,15.2,12.6,18.4,0,,283,13.5,29.6,1018.9,
2022-07-29,16,12.5,19.8,1.5,,56,9,25.9,1022.7,
2022-07-30,17.5,12.8,22,0,,60,9.2,29.6,1018.9,
2022-07-31,15.5,14.2,18,0.5,,26,9.9,29.6,1014.9,
2022-08-01,17.4,13.8,21.2,0,,333,8.3,22.2,1012.9,
2022-08-02,17.1,14.6,20.4,0,,335,8.3,20.4,1017.7,
2022-08-03,21.9,14.4,27.4,0,,174,11.3,25.9,1018.3,
2022-08-04,24.7,19.3,29.6,0,,172,11.6,27.8,1017.9,
2022-08-05,24.6,19.9,29.9,0,,174,13.7,37,1014.7,
2022-08-06,16.4,12.8,26.1,7.9,,317,13.1,37,1020.4,
2022-08-07,15.1,10.3,18.8,0,,320,10.4,25.9,1025.1,
2022-08-08,16.5,13.6,20,0,,67,7.2,20.4,1025.7,
2022-08-09,16.9,14.6,20.1,0,,24,7.4,25.9,1028,
2022-08-10,16.9,13,20.5,0,,1,8.1,25.9,1028.3,
2022-08-11,18.4,14,22.6,0,,35,6.6,24.1,1026.3,
2022-08-12,20.8,15.3,25.3,0,,70,9.2,25.9,1024.2,
2022-08-13,21.9,17.1,27.3,0,,44,10.5,31.5,1020.2,
2022-08-14,22.2,17.6,26.8,0,,49,8.4,25.9,1014.5,
2022-08-15,24.1,19.2,28.8,0,,112,10.7,29.6,1009.9,
